1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
q,q,d,l,l,l,"l,d",l,l,"l,d",l,l,"l,d",l,l,"l,d",l,l,"l,d",l,l,"l,d",l,l,"l,d",l,l,"l,d"
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,"l,u",l,"l,d","u,l",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d"
q,q,"d,r",r,"u,r",r,"r,d","r,u",r,"r,d","u,r",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d"
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,"u,r",r,"r,d","u,r",r,"r,d","u,r",r,"r,d","u,r",r,"r,d","u,r",r,"r,d","u,r",r,"r,d","u,r",r,"r,d","u,r",r,"r,d"
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d,u,x,d
q,q,d,q,"u,r",r,"d,r","u,r",r,"d,r","u,r",r,"d,r","u,r",r,"d,r","u,r",r,"d,r","u,r",r,"d,r","u,r",r,"d,r","u,r",r,"d,r"
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,q,d,q,u,q,d,"l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d","l,u",l,"l,d"
q,r,r,r,"r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d","r,u",r,"r,d"
q,u,q,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,u,q,q,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d,u,q,d
q,u,l,l,"l,u",l,l,"l,u",l,l,"l,u",l,l,"l,u",l,l,"l,u",l,l,"l,u",l,l,"l,u",l,l,"l,u",l,l
